2 0.000000 100.000000 5791.461216
138 103 
90 24.726880 0.000000 -12.826664 99.251308 0.000000 5.683732 0.011687 
91 11.513858 0.000000 0.000000 99.771170 0.000000 -0.000000 0.004571 
92 -609.498163 0.000000 -205.226628 99.755638 -0.000000 6.976877 0.000014 
93 -820.906511 0.000000 -205.226628 99.756074 -0.000000 6.976407 0.000006 
94 -609.498163 0.000000 -410.453256 99.755304 0.000000 6.976302 0.000021 
95 -609.498163 0.000000 0.000000 99.756504 -0.000000 6.977182 -0.000004 
96 -292.385642 0.000000 -102.613314 99.753286 0.000000 6.980597 0.000055 
97 -398.089816 0.000000 -102.613314 99.755058 -0.000000 6.978711 0.000023 
98 -292.385642 0.000000 -205.226628 99.751966 0.000000 6.978271 0.000085 
99 -292.385642 0.000000 0.000000 99.756770 -0.000000 6.981840 -0.000016 
100 -133.829381 0.000000 -51.306657 99.743454 0.000000 6.995485 0.000231 
101 -186.681468 0.000000 -51.306657 99.750836 0.000000 6.988007 0.000094 
102 -133.829381 0.000000 -102.613314 99.737266 0.000000 6.987522 0.000365 
103 -133.829381 0.000000 0.000000 99.757619 -0.000000 7.000845 -0.000059 
104 -54.551251 0.000000 -25.653328 99.701840 0.000000 7.051415 0.000982 
105 -80.977294 0.000000 -25.653328 99.732709 0.000000 7.024926 0.000404 
106 -54.551251 0.000000 -51.306657 99.683564 0.000000 7.013842 0.001399 
107 -54.551251 0.000000 0.000000 99.759757 -0.000000 7.079971 -0.000214 
108 -14.912186 0.000000 -12.826664 99.419759 0.000000 7.297729 0.006245 
109 -28.125207 0.000000 -12.826664 99.633646 0.000000 7.185314 0.002151 
110 -14.912186 0.000000 -25.653328 99.429092 0.000000 7.083616 0.006368 
111 -14.912186 0.000000 0.000000 99.763687 -0.000000 7.527899 -0.000946 
112 51.152923 0.000000 25.653328 99.967000 -0.000000 6.220479 -0.003210 
113 77.578967 0.000000 25.653328 99.863759 -0.000000 6.262592 -0.001199 
114 51.152923 0.000000 51.306657 99.942218 -0.000000 6.584925 -0.003181 
115 11.513858 0.000000 12.826664 99.771063 0.000000 -0.000000 0.004573 
116 -1.699164 0.000000 12.826664 99.769494 -0.000000 -0.000000 0.004605 
117 24.726880 0.000000 12.826664 100.303217 -0.000000 5.668438 -0.009287 
118 11.513858 0.000000 25.653328 100.417397 -0.000000 6.524307 -0.012622 
119 4.907347 0.000000 -6.413332 99.770873 0.000000 -0.000000 0.004577 
120 -1.699164 0.000000 -6.413332 99.770781 0.000000 -0.000000 0.004579 
121 4.907347 0.000000 -12.826664 99.770938 0.000000 -0.000000 0.004576 
122 11.513858 0.000000 -6.413332 99.771117 0.000000 -0.000000 0.004572 
123 4.907347 0.000000 0.000000 99.771071 0.000000 -0.000000 0.004573 
124 -609.498163 0.000000 205.226628 99.757358 -0.000000 6.976849 -0.000021 
125 -820.906511 0.000000 205.226628 99.756846 -0.000000 6.976394 -0.000010 
126 -609.498163 0.000000 410.453256 99.757661 -0.000000 6.976257 -0.000026 
127 -292.385642 0.000000 102.613314 99.760208 -0.000000 6.980496 -0.000083 
128 -398.089816 0.000000 102.613314 99.758165 -0.000000 6.978664 -0.000039 
129 -292.385642 0.000000 205.226628 99.761423 -0.000000 6.978110 -0.000104 
130 -133.829381 0.000000 51.306657 99.771663 -0.000000 6.995169 -0.000332 
131 -186.681468 0.000000 51.306657 99.763425 -0.000000 6.987851 -0.000157 
132 -133.829381 0.000000 102.613314 99.777542 -0.000000 6.987002 -0.000438 
133 -54.551251 0.000000 25.653328 99.817412 -0.000000 7.050638 -0.001323 
134 -80.977294 0.000000 25.653328 99.784506 -0.000000 7.024500 -0.000629 
135 -54.551251 0.000000 51.306657 99.835036 -0.000000 7.012508 -0.001621 
136 -14.912186 0.000000 12.826664 100.107214 -0.000000 7.296289 -0.007469 
137 -28.125207 0.000000 12.826664 99.889826 -0.000000 7.184434 -0.002959 
138 -14.912186 0.000000 25.653328 100.096872 -0.000000 7.081072 -0.006953 
1 1 12 10 11 
2 12 7 13 10 
3 7 16 15 13 
4 16 2 17 15 
5 15 17 8 18 
6 19 21 9 22 
7 20 19 22 4 
8 10 25 23 24 
9 25 13 26 23 
10 18 8 29 28 
11 28 29 3 30 
12 21 28 30 9 
13 13 32 31 26 
14 32 15 33 31 
15 31 33 18 34 
16 35 37 21 38 
17 36 35 38 19 
18 23 41 39 40 
19 41 26 42 39 
20 34 18 45 44 
21 44 45 28 46 
22 37 44 46 21 
23 26 48 47 42 
24 48 31 49 47 
25 47 49 34 50 
26 51 53 37 54 
27 52 51 54 35 
28 39 57 55 56 
29 57 42 58 55 
30 50 34 61 60 
31 60 61 44 62 
32 53 60 62 37 
33 42 64 63 58 
34 64 47 65 63 
35 63 65 50 66 
36 67 69 53 70 
37 68 67 70 51 
38 55 73 71 72 
39 73 58 74 71 
40 66 50 77 76 
41 76 77 60 78 
42 69 76 78 53 
43 58 80 79 74 
44 80 63 81 79 
45 79 81 66 82 
46 74 79 82 5 
47 83 85 69 86 
48 84 83 86 67 
49 71 89 87 88 
